date,demand,net_generation,total_interchange,ng_nuclear,ng_hydro,ng_solar,ng_wind,ng_natural_gas,temperature_2m,temp_max,temp_min,apparent_temperature,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,year,NYNGSP,NYPOP,is_holiday,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,demand_lag_3d,demand_lag_4d,demand_lag_5d,demand_lag_6d,demand_lag_7d,demand_lag_14d,demand_lag_21d,demand_lag_28d,demand_roll_mean_7d,demand_roll_std_7d,demand_roll_mean_30d,demand_roll_min_30d,demand_roll_max_30d,temperature_2m_lag_1d,temperature_2m_lag_2d,apparent_temperature_lag_1d,apparent_temperature_lag_2d,relative_humidity_2m_lag_1d,relative_humidity_2m_lag_2d,dew_point_2m_lag_1d,dew_point_2m_lag_2d,target_day1,target_day2,target_day3
2022-08-28,467799.0,350919.0,-116880.0,2992.583333333333,2583.2916666666665,0.0,189.29166666666663,8030.416666666667,23.97083333333333,27.5,21.8,26.3,82.58333333333333,20.65,1.3,1.3,0.0,0.0,58.25,13.141666666666666,34.2,51.0,2022,1934524.0,19835345,0,8,28,6,34,3,1,523685.0,514774.0,515344.0,503408.0,479236.0,411896.0,573571.0,469631.0,502882.8571428572,16044.669337284126,512916.2333333333,411896.0,620503.0,25.10833333333333,24.77916666666667,27.370833333333334,27.0625,71.45833333333333,74.70833333333333,19.029166666666665,19.883333333333333,548461.0,554492.0,496491.0
2022-08-29,548461.0,429051.0,-119410.0,2977.583333333333,2922.6666666666665,0.0,915.5833333333334,10223.541666666666,24.725,28.6,21.3,27.729166666666668,83.41666666666667,21.52083333333333,0.2,0.2,0.0,0.0,28.291666666666668,12.3875,45.0,51.0,2022,1934524.0,19835345,0,8,29,0,35,3,0,525367.0,523685.0,514774.0,515344.0,503408.0,464572.0,620503.0,498896.0,508033.0,16735.181265822524,513856.76666666666,411896.0,620503.0,23.97083333333333,25.10833333333333,26.3,27.370833333333334,82.58333333333333,71.45833333333333,20.65,19.029166666666665,554492.0,496491.0,459477.0
2022-08-30,554492.0,435089.0,-119403.0,2982.75,2968.333333333333,0.0,684.1666666666666,10677.75,25.375,30.1,21.8,28.02916666666667,81.83333333333333,21.866666666666664,1.7000000000000002,1.7000000000000002,0.0,0.0,44.625,16.175,51.5,53.0,2022,1934524.0,19835345,0,8,30,1,35,3,0,484528.0,525367.0,523685.0,514774.0,515344.0,467017.0,613356.0,535449.0,506620.28571428574,18409.766381951453,511513.76666666666,411896.0,620503.0,24.725,23.97083333333333,27.729166666666668,26.3,83.41666666666667,82.58333333333333,21.52083333333333,20.65,496491.0,459477.0,430036.0
2022-08-31,496491.0,378314.0,-118177.0,2994.0416666666665,2627.333333333333,0.0,851.9166666666666,8713.416666666666,24.441666666666663,29.0,20.8,24.870833333333334,62.91666666666666,15.920833333333334,0.6,0.6,0.0,0.0,22.5,13.35,40.3,53.0,2022,1934524.0,19835345,0,8,31,2,35,3,0,467799.0,484528.0,525367.0,523685.0,514774.0,455498.0,545333.0,544008.0,504986.4285714286,21494.277089936742,509296.4,411896.0,620503.0,25.375,24.725,28.02916666666667,27.729166666666668,81.83333333333333,83.41666666666667,21.866666666666664,21.52083333333333,459477.0,430036.0,421114.0
2022-09-01,459477.0,357789.0,-101688.0,2967.875,2986.1666666666665,0.0,421.75,8020.791666666667,24.258333333333336,30.0,19.5,22.929166666666664,47.375,11.7375,0.0,0.0,0.0,0.0,5.75,14.833333333333334,33.1,2.0,2022,1934524.0,19835345,0,9,1,3,35,3,0,548461.0,467799.0,484528.0,525367.0,523685.0,462159.0,528001.0,580589.0,511422.5714285714,26986.425802966038,511473.06666666665,411896.0,620503.0,24.441666666666663,25.375,24.870833333333334,28.02916666666667,62.91666666666666,81.83333333333333,15.920833333333334,21.866666666666664,430036.0,421114.0,449572.0
2022-09-02,430036.0,322595.0,-107441.0,2974.583333333333,2879.5416666666665,0.0,113.5,6656.125,20.5125,25.1,15.9,20.229166666666668,63.54166666666666,13.15,0.0,0.0,0.0,0.0,15.208333333333334,11.095833333333331,28.4,3.0,2022,1934524.0,19835345,0,9,2,4,35,3,0,554492.0,548461.0,467799.0,484528.0,525367.0,489316.0,477575.0,576722.0,517015.1428571429,31597.107343491803,514301.76666666666,411896.0,620503.0,24.258333333333336,24.441666666666663,22.929166666666664,24.870833333333334,47.375,62.91666666666666,11.7375,15.920833333333334,421114.0,449572.0,462390.0
2022-09-03,421114.0,302420.0,-118694.0,2319.25,2778.1666666666665,0.0,445.8333333333333,6240.791666666667,22.004166666666663,26.4,17.8,23.28333333333333,74.04166666666667,16.808333333333334,0.0,0.0,0.0,0.0,76.45833333333333,9.066666666666666,32.4,3.0,2022,1934524.0,19835345,0,9,3,5,35,3,1,496491.0,554492.0,548461.0,467799.0,484528.0,494417.0,412826.0,560255.0,514403.28571428574,32554.386006159657,514221.6,411896.0,620503.0,20.5125,24.258333333333336,20.229166666666668,22.929166666666664,63.54166666666666,47.375,13.15,11.7375,449572.0,462390.0,464488.0
2022-09-04,449572.0,307970.0,-141602.0,1962.0,2696.958333333333,0.0,77.08333333333333,7275.5,24.429166666666664,30.4,20.4,27.02083333333333,75.79166666666667,19.541666666666668,1.3,1.3,0.0,0.0,94.41666666666669,7.770833333333333,29.5,53.0,2022,1934524.0,19835345,0,9,4,6,35,3,1,459477.0,496491.0,554492.0,548461.0,467799.0,479236.0,411896.0,573571.0,505230.7142857143,38080.00889668174,511689.2,411896.0,620503.0,22.004166666666663,20.5125,23.28333333333333,20.229166666666668,74.04166666666667,63.54166666666666,16.808333333333334,13.15,462390.0,464488.0,432199.0
2022-09-05,462390.0,327376.0,-135014.0,1778.1666666666667,2788.0416666666665,0.0,113.20833333333331,8116.708333333333,24.3625,28.5,21.2,27.59166666666667,81.25,20.6875,5.2,5.2,0.0,0.0,99.91666666666669,7.404166666666666,36.0,63.0,2022,1934524.0,19835345,1,9,5,0,36,3,0,430036.0,459477.0,496491.0,554492.0,548461.0,503408.0,464572.0,620503.0,491612.0,45918.42743387351,507890.13333333336,411896.0,620503.0,24.429166666666664,22.004166666666663,27.02083333333333,23.28333333333333,75.79166666666667,74.04166666666667,19.541666666666668,16.808333333333334,464488.0,432199.0,431775.0
2022-09-06,464488.0,335483.0,-129005.0,1807.0833333333333,2738.7916666666665,0.0,94.20833333333331,8451.083333333334,21.516666666666666,22.5,20.4,23.70833333333333,92.875,20.3,31.8,31.8,0.0,0.0,94.95833333333331,12.633333333333333,38.2,63.0,2022,1934524.0,19835345,0,9,6,1,36,3,0,421114.0,430036.0,459477.0,496491.0,554492.0,515344.0,467017.0,613356.0,482552.8571428572,53223.30368497194,502574.3,411896.0,620503.0,24.3625,24.429166666666664,27.59166666666667,27.02083333333333,81.25,75.79166666666667,20.6875,19.541666666666668,432199.0,431775.0,430084.0
2022-09-07,432199.0,324111.0,-108088.0,1809.1666666666667,2650.625,0.0,42.208333333333336,8114.291666666667,20.508333333333333,23.0,18.9,20.704166666666666,82.70833333333333,17.3625,2.3,2.3,0.0,0.0,98.625,16.704166666666666,37.1,55.0,2022,1934524.0,19835345,0,9,7,2,36,3,0,449572.0,421114.0,430036.0,459477.0,496491.0,514774.0,455498.0,545333.0,479949.0,54496.05561261494,498335.9666666667,411896.0,620503.0,21.516666666666666,24.3625,23.70833333333333,27.59166666666667,92.875,81.25,20.3,20.6875,431775.0,430084.0,414152.0
2022-09-08,431775.0,332464.0,-99311.0,1805.25,2683.2916666666665,0.0,10.5,8091.666666666667,20.758333333333333,24.0,18.1,21.35,75.79166666666667,16.116666666666667,0.1,0.1,0.0,0.0,53.375,10.570833333333333,31.3,51.0,2022,1934524.0,19835345,0,9,8,3,36,3,0,462390.0,449572.0,421114.0,430036.0,459477.0,523685.0,462159.0,528001.0,467653.1428571429,45414.80683810867,495073.8,411896.0,620503.0,20.508333333333333,21.516666666666666,20.704166666666666,23.70833333333333,82.70833333333333,92.875,17.3625,20.3,430084.0,414152.0,410930.0
2022-09-09,430084.0,319089.0,-110995.0,1804.5416666666667,2733.375,0.0,51.79166666666666,7858.083333333333,20.725,26.5,16.5,21.4,73.08333333333333,14.8125,0.0,0.0,0.0,0.0,0.0833333333333333,8.641666666666667,23.8,0.0,2022,1934524.0,19835345,0,9,9,4,36,3,0,464488.0,462390.0,449572.0,421114.0,430036.0,525367.0,489316.0,477575.0,454795.4285714286,24788.48315822402,491437.7,411896.0,620503.0,20.758333333333333,20.508333333333333,21.35,20.704166666666666,75.79166666666667,82.70833333333333,16.116666666666667,17.3625,414152.0,410930.0,461558.0
2022-09-10,414152.0,312272.0,-101880.0,1807.8333333333333,2510.0416666666665,0.0,299.0,7552.416666666667,21.391666666666666,27.5,15.5,22.42083333333333,72.95833333333333,15.5625,0.0,0.0,0.0,0.0,44.5,7.841666666666666,26.6,3.0,2022,1934524.0,19835345,0,9,10,5,36,3,1,432199.0,464488.0,462390.0,449572.0,421114.0,484528.0,494417.0,412826.0,445610.8571428572,17646.514409631938,485160.9,411896.0,613356.0,20.725,20.758333333333333,21.4,21.35,73.08333333333333,75.79166666666667,14.8125,16.116666666666667,410930.0,461558.0,474530.0
2022-09-11,410930.0,305836.0,-105094.0,1804.7083333333333,2456.208333333333,0.0,208.41666666666663,7428.166666666667,21.0375,24.8,18.6,23.008333333333336,83.125,17.908333333333335,15.5,15.5,0.0,0.0,99.875,6.358333333333333,22.0,61.0,2022,1934524.0,19835345,0,9,11,6,36,3,1,431775.0,432199.0,464488.0,462390.0,449572.0,467799.0,479236.0,411896.0,441653.4285714286,17116.897906811177,479108.2,411896.0,554492.0,21.391666666666666,20.725,22.42083333333333,21.4,72.95833333333333,73.08333333333333,15.5625,14.8125,461558.0,474530.0,430276.0
2022-09-12,461558.0,343792.0,-117766.0,1801.375,2865.9166666666665,0.0,127.875,8646.541666666666,23.15833333333333,28.0,20.6,26.004166666666663,85.16666666666667,20.320833333333333,10.2,10.2,0.0,0.0,91.58333333333331,8.166666666666666,27.7,63.0,2022,1934524.0,19835345,0,9,12,0,37,3,0,430084.0,431775.0,432199.0,464488.0,462390.0,548461.0,503408.0,464572.0,441660.28571428574,17111.47697418055,475266.56666666665,411896.0,554492.0,21.0375,21.391666666666666,23.008333333333336,22.42083333333333,83.125,72.95833333333333,17.908333333333335,15.5625,474530.0,430276.0,399332.0
2022-09-13,474530.0,351233.0,-123297.0,1782.9583333333333,2918.458333333333,0.0,204.16666666666663,8878.416666666666,22.78333333333333,26.1,20.6,25.125,83.20833333333333,19.620833333333334,6.9,6.9,0.0,0.0,68.45833333333333,9.633333333333333,33.8,61.0,2022,1934524.0,19835345,0,9,13,1,37,3,0,414152.0,430084.0,431775.0,432199.0,464488.0,554492.0,515344.0,467017.0,440665.7142857143,18638.882233239616,471471.6,411896.0,554492.0,23.15833333333333,21.0375,26.004166666666663,23.008333333333336,85.16666666666667,83.125,20.320833333333333,17.908333333333335,430276.0,399332.0,382375.0
2022-09-14,430276.0,331720.0,-98556.0,1933.3333333333333,2662.2916666666665,0.0,766.3333333333334,7642.166666666667,20.954166666666666,27.0,15.9,20.6625,67.41666666666667,14.329166666666666,0.0,0.0,0.0,0.0,6.958333333333333,12.929166666666667,36.0,3.0,2022,1934524.0,19835345,0,9,14,2,37,3,0,410930.0,414152.0,430084.0,431775.0,432199.0,496491.0,514774.0,455498.0,435145.4285714286,21118.8047472432,469250.1,410930.0,554492.0,22.78333333333333,23.15833333333333,25.125,26.004166666666663,83.20833333333333,85.16666666666667,19.620833333333334,20.320833333333333,399332.0,382375.0,372847.0
2022-09-15,399332.0,298247.0,-101085.0,2419.208333333333,2720.0416666666665,0.0,245.125,6228.333333333333,19.2375,22.2,16.0,17.995833333333334,62.75,11.608333333333334,0.0,0.0,0.0,0.0,3.7916666666666665,13.833333333333334,36.7,1.0,2022,1934524.0,19835345,0,9,15,3,37,3,0,461558.0,410930.0,414152.0,430084.0,431775.0,459477.0,523685.0,462159.0,435026.5714285714,20941.513204291496,470874.5,410930.0,554492.0,20.954166666666666,22.78333333333333,20.6625,25.125,67.41666666666667,83.20833333333333,14.329166666666666,19.620833333333334,382375.0,372847.0,406638.0
2022-09-16,382375.0,281854.0,-100521.0,2473.958333333333,2741.75,0.0,114.70833333333331,5582.458333333333,17.908333333333335,24.2,12.0,17.3125,63.75,10.191666666666666,0.0,0.0,0.0,0.0,31.25,6.8125,22.7,3.0,2022,1934524.0,19835345,0,9,16,4,37,3,0,474530.0,461558.0,410930.0,414152.0,430084.0,430036.0,525367.0,489316.0,436461.1428571429,23485.530938771528,472962.3,410930.0,554492.0,19.2375,20.954166666666666,17.995833333333334,20.6625,62.75,67.41666666666667,11.608333333333334,14.329166666666666,372847.0,406638.0,457357.0
2022-09-17,372847.0,267535.0,-105312.0,2544.125,2589.583333333333,0.0,114.375,5084.958333333333,19.591666666666665,22.6,17.0,19.766666666666666,73.33333333333333,14.5875,0.0,0.0,0.0,0.0,50.083333333333336,10.291666666666666,32.0,3.0,2022,1934524.0,19835345,0,9,17,5,37,3,1,430276.0,474530.0,461558.0,410930.0,414152.0,421114.0,484528.0,494417.0,436186.4285714286,23554.83968569625,471819.1,410930.0,554492.0,17.908333333333335,19.2375,17.3125,17.995833333333334,63.75,62.75,10.191666666666666,11.608333333333334,406638.0,457357.0,437130.0
2022-09-18,406638.0,306899.0,-99739.0,2487.458333333333,2713.6666666666665,0.0,758.7916666666666,5994.583333333333,22.675,29.1,17.3,22.866666666666664,69.95833333333333,16.291666666666668,0.0,0.0,0.0,0.0,41.0,14.783333333333331,36.0,3.0,2022,1934524.0,19835345,0,9,18,6,37,3,1,399332.0,430276.0,474530.0,461558.0,410930.0,449572.0,467799.0,479236.0,431551.7142857143,27439.044575893822,469562.93333333335,399332.0,554492.0,19.591666666666665,17.908333333333335,19.766666666666666,17.3125,73.33333333333333,63.75,14.5875,10.191666666666666,457357.0,437130.0,429612.0
2022-09-19,457357.0,353768.0,-103589.0,2763.125,2835.6666666666665,0.0,501.625,7813.0,23.35,30.2,19.2,23.98333333333333,69.45833333333333,16.958333333333332,1.8,1.8,0.0,0.0,48.79166666666666,13.570833333333333,41.4,55.0,2022,1934524.0,19835345,0,9,19,0,38,3,0,382375.0,399332.0,430276.0,474530.0,461558.0,462390.0,548461.0,503408.0,424736.1428571429,33187.44227579615,467125.5,382375.0,554492.0,22.675,19.591666666666665,22.866666666666664,19.766666666666666,69.95833333333333,73.33333333333333,16.291666666666668,14.5875,437130.0,429612.0,417804.0
2022-09-20,437130.0,331067.0,-106063.0,2947.0416666666665,2598.625,0.0,250.20833333333331,7184.541666666667,21.6,26.0,18.0,21.883333333333336,72.16666666666667,15.875,0.0,0.0,0.0,0.0,15.5,12.508333333333333,33.1,2.0,2022,1934524.0,19835345,0,9,20,1,38,3,0,372847.0,382375.0,399332.0,430276.0,474530.0,464488.0,554492.0,515344.0,418835.4285714286,38611.67356235002,464148.43333333335,372847.0,554492.0,23.35,22.675,23.98333333333333,22.866666666666664,69.45833333333333,69.95833333333333,16.958333333333332,16.291666666666668,429612.0,417804.0,355902.0
2022-09-21,429612.0,325885.0,-103727.0,2956.25,2703.1666666666665,0.0,476.875,6625.625,20.58333333333333,26.1,16.2,21.0375,74.20833333333333,15.533333333333331,0.0,0.0,0.0,0.0,37.708333333333336,10.8375,37.1,3.0,2022,1934524.0,19835345,0,9,21,2,38,3,0,406638.0,372847.0,382375.0,399332.0,430276.0,432199.0,496491.0,514774.0,418222.28571428574,38791.790079489656,461392.5,372847.0,554492.0,21.6,23.35,21.883333333333336,23.98333333333333,72.16666666666667,69.45833333333333,15.875,16.958333333333332,417804.0,355902.0,331330.0
2022-09-22,417804.0,307446.0,-110358.0,2960.833333333333,2117.2916666666665,0.0,901.375,6056.666666666667,19.8875,25.5,14.6,19.070833333333333,73.04166666666667,14.8375,7.5,7.5,0.0,0.0,57.708333333333336,17.375,45.0,63.0,2022,1934524.0,19835345,0,9,22,3,38,3,0,457357.0,406638.0,372847.0,382375.0,399332.0,431775.0,459477.0,523685.0,417622.1428571429,38034.71746281222,460157.1666666667,372847.0,554492.0,20.58333333333333,21.6,21.0375,21.883333333333336,74.20833333333333,72.16666666666667,15.533333333333331,15.875,355902.0,331330.0,345420.0
2022-09-23,355902.0,272747.0,-83155.0,2956.875,2950.333333333333,0.0,801.4166666666666,3910.75,13.358333333333334,16.7,10.3,8.454166666666667,54.583333333333336,4.2,0.0,0.0,0.0,0.0,4.875,25.275,55.4,1.0,2022,1934524.0,19835345,0,9,23,4,38,3,0,437130.0,457357.0,406638.0,372847.0,382375.0,430084.0,430036.0,525367.0,412279.28571428574,30610.640370703008,458753.63333333336,372847.0,554492.0,19.8875,20.58333333333333,19.070833333333333,21.0375,73.04166666666667,74.20833333333333,14.8375,15.533333333333331,331330.0,345420.0,374137.0
2022-09-24,331330.0,227496.0,-103834.0,2814.208333333333,2812.0,0.0,378.875,3249.958333333333,14.441666666666668,20.9,9.7,11.7375,58.625,6.183333333333334,0.0,0.0,0.0,0.0,41.41666666666666,12.983333333333334,36.0,3.0,2022,1934524.0,19835345,0,9,24,5,38,3,1,429612.0,437130.0,457357.0,406638.0,372847.0,414152.0,421114.0,484528.0,412184.4285714286,30546.538531975515,456293.76666666666,372847.0,554492.0,13.358333333333334,19.8875,8.454166666666667,19.070833333333333,54.583333333333336,73.04166666666667,4.2,14.8375,345420.0,374137.0,373003.0
2022-09-25,345420.0,236050.0,-109370.0,2887.2916666666665,2746.083333333333,0.0,358.0,3645.625,17.320833333333333,24.5,11.9,16.4375,72.79166666666667,12.079166666666666,2.4000000000000004,2.4000000000000004,0.0,0.0,74.16666666666667,10.679166666666667,43.2,61.0,2022,1934524.0,19835345,0,9,25,6,38,3,1,417804.0,429612.0,437130.0,457357.0,406638.0,410930.0,449572.0,467799.0,414823.28571428574,30044.954627544128,453042.43333333335,372847.0,554492.0,14.441666666666668,13.358333333333334,11.7375,8.454166666666667,58.625,54.583333333333336,6.183333333333334,4.2,374137.0,373003.0,369279.0
2022-09-26,374137.0,251632.0,-122505.0,204.58333333333331,2707.083333333333,0.0,720.8333333333334,4446.458333333333,18.316666666666663,23.8,13.4,16.4375,66.875,11.316666666666668,0.0,0.0,0.0,0.0,11.416666666666666,16.537499999999998,44.3,3.0,2022,1934524.0,19835345,0,9,26,0,39,3,0,355902.0,417804.0,429612.0,437130.0,457357.0,461558.0,462390.0,548461.0,411041.4285714286,35904.74748486791,447746.7,355902.0,554492.0,17.320833333333333,14.441666666666668,16.4375,11.7375,72.79166666666667,58.625,12.079166666666666,6.183333333333334,373003.0,369279.0,361784.0
2022-09-27,373003.0,263107.0,-109896.0,0.0,2894.6666666666665,0.0,799.75,4664.416666666667,17.0125,21.5,13.5,14.645833333333334,57.04166666666666,8.116666666666665,0.0,0.0,0.0,0.0,53.625,13.6,38.2,3.0,2022,1934524.0,19835345,0,9,27,1,39,3,0,331330.0,355902.0,417804.0,429612.0,437130.0,474530.0,464488.0,554492.0,405110.4285714286,45430.83661954856,441334.8666666666,331330.0,554492.0,18.316666666666663,17.320833333333333,16.4375,16.4375,66.875,72.79166666666667,11.316666666666668,12.079166666666666,369279.0,361784.0,358557.0
2022-09-28,369279.0,258853.0,-110426.0,0.0,3105.2916666666665,0.0,274.125,4808.416666666667,15.9,21.1,10.4,13.545833333333334,60.625,7.941666666666666,0.0,0.0,0.0,0.0,40.79166666666666,12.958333333333334,34.6,3.0,2022,1934524.0,19835345,0,9,28,2,39,3,0,345420.0,331330.0,355902.0,417804.0,429612.0,430276.0,432199.0,496491.0,396365.0,50677.08495628353,435336.63333333336,331330.0,554492.0,17.0125,18.316666666666663,14.645833333333334,16.4375,57.04166666666666,66.875,8.116666666666665,11.316666666666668,361784.0,358557.0,339854.0
2022-09-29,361784.0,253405.0,-108379.0,0.0,2992.625,0.0,110.5,4826.875,15.3375,19.3,11.5,12.533333333333331,62.91666666666666,8.012500000000001,0.0,0.0,0.0,0.0,52.0,16.558333333333334,37.4,3.0,2022,1934524.0,19835345,0,9,29,3,39,3,0,374137.0,345420.0,331330.0,355902.0,417804.0,399332.0,431775.0,459477.0,384476.4285714286,43192.77455723426,431656.93333333335,331330.0,554492.0,15.9,17.0125,13.545833333333334,14.645833333333334,60.625,57.04166666666666,7.941666666666666,8.116666666666665,358557.0,339854.0,334679.0
2022-09-30,358557.0,245726.0,-112831.0,0.0,2870.6666666666665,0.0,69.54166666666667,4645.166666666667,13.945833333333333,16.9,10.8,11.3375,68.375,8.112499999999999,0.1,0.1,0.0,0.0,100.0,14.533333333333331,32.0,51.0,2022,1934524.0,19835345,0,9,30,4,39,3,0,373003.0,374137.0,345420.0,331330.0,355902.0,382375.0,430084.0,430036.0,375315.4285714286,36435.94419368564,428497.06666666665,331330.0,554492.0,15.3375,15.9,12.533333333333331,13.545833333333334,62.91666666666666,60.625,8.012500000000001,7.941666666666666,339854.0,334679.0,370687.0
2022-10-01,339854.0,238949.0,-100905.0,0.0,2370.875,0.0,401.875,4349.375,14.541666666666666,17.5,11.7,11.7875,83.5,11.775,21.7,21.7,0.0,0.0,100.0,22.804166666666664,54.7,65.0,2022,1934524.0,19835345,0,10,1,5,39,4,1,369279.0,373003.0,374137.0,345420.0,331330.0,372847.0,414152.0,421114.0,366696.4285714286,27488.72147418562,422524.3333333333,331330.0,554492.0,13.945833333333333,15.3375,11.3375,12.533333333333331,68.375,62.91666666666666,8.112499999999999,8.012500000000001,334679.0,370687.0,380439.0
2022-10-02,334679.0,239987.0,-94692.0,0.0,2068.375,0.0,689.9166666666666,4091.3333333333335,13.1,15.1,10.6,8.616666666666667,69.125,7.325,12.6,12.6,0.0,0.0,100.0,26.48333333333333,52.9,63.0,2022,1934524.0,19835345,0,10,2,6,39,4,1,361784.0,369279.0,373003.0,374137.0,345420.0,406638.0,410930.0,449572.0,358693.5714285714,15798.770467518476,416100.7333333333,331330.0,496491.0,14.541666666666666,13.945833333333333,11.7875,11.3375,83.5,68.375,11.775,8.112499999999999,370687.0,380439.0,370851.0
2022-10-03,370687.0,283082.0,-87605.0,0.0,2812.7916666666665,0.0,163.45833333333334,5712.708333333333,10.4125,12.0,9.1,5.5875,70.54166666666667,5.1125,18.6,18.6,0.0,0.0,100.0,25.1625,51.8,63.0,2022,1934524.0,19835345,0,10,3,0,40,4,0,358557.0,361784.0,369279.0,373003.0,374137.0,457357.0,461558.0,462390.0,359072.8571428572,15752.384300240958,411502.93333333335,331330.0,474530.0,13.1,14.541666666666666,8.616666666666667,11.7875,69.125,83.5,7.325,11.775,380439.0,370851.0,366426.0
2022-10-04,380439.0,296852.0,-83587.0,0.0,2859.583333333333,0.0,81.625,6246.291666666667,10.720833333333331,12.9,8.4,6.516666666666667,91.0,9.308333333333334,187.2,187.2,0.0,0.0,100.0,27.8625,60.5,65.0,2022,1934524.0,19835345,0,10,4,1,40,4,0,339854.0,358557.0,361784.0,369279.0,373003.0,437130.0,474530.0,464488.0,360290.5714285714,13404.876088647923,407515.5,331330.0,474530.0,10.4125,13.1,5.5875,8.616666666666667,70.54166666666667,69.125,5.1125,7.325,370851.0,366426.0,370758.0
2022-10-05,370851.0,291520.0,-79331.0,0.0,2882.875,0.0,73.125,6108.25,14.025,16.0,12.4,11.9,90.04166666666667,12.4125,7.7,7.7,0.0,0.0,88.29166666666667,19.85,47.5,63.0,2022,1934524.0,19835345,0,10,5,2,40,4,0,334679.0,339854.0,358557.0,361784.0,369279.0,429612.0,430276.0,432199.0,358756.14285714284,15792.833906843442,404336.93333333335,331330.0,474530.0,10.720833333333331,10.4125,6.516666666666667,5.5875,91.0,70.54166666666667,9.308333333333334,5.1125,366426.0,370758.0,337455.0
2022-10-06,366426.0,288225.0,-78201.0,0.0,2769.5,0.0,284.25,6022.333333333333,15.966666666666669,22.8,11.1,15.404166666666669,77.125,11.508333333333333,0.0,0.0,0.0,0.0,30.45833333333333,7.895833333333333,19.4,3.0,2022,1934524.0,19835345,0,10,6,3,40,4,0,370687.0,334679.0,339854.0,358557.0,361784.0,417804.0,399332.0,431775.0,358263.28571428574,15278.28440099588,402656.0333333333,331330.0,474530.0,14.025,10.720833333333331,11.9,6.516666666666667,90.04166666666667,91.0,12.4125,9.308333333333334,370758.0,337455.0,331672.0
2022-10-07,370758.0,294909.0,-75849.0,0.0,2684.4166666666665,0.0,711.625,5981.125,17.375,24.1,11.6,16.566666666666666,73.54166666666667,12.116666666666667,0.2,0.2,0.0,0.0,35.958333333333336,10.7,28.8,51.0,2022,1934524.0,19835345,0,10,7,4,40,4,0,380439.0,370687.0,334679.0,339854.0,358557.0,355902.0,382375.0,430084.0,359325.5714285714,16669.1322295234,400351.6,331330.0,474530.0,15.966666666666669,14.025,15.404166666666669,11.9,77.125,90.04166666666667,11.508333333333333,12.4125,337455.0,331672.0,356679.0
2022-10-08,337455.0,256076.0,-81379.0,0.0,2483.208333333333,0.0,612.375,4645.333333333333,11.804166666666667,14.9,7.2,8.408333333333333,61.208333333333336,4.3500000000000005,0.5,0.5,0.0,0.0,40.75,14.091666666666669,34.9,53.0,2022,1934524.0,19835345,0,10,8,5,40,4,1,370851.0,380439.0,370687.0,334679.0,339854.0,331330.0,372847.0,414152.0,359550.14285714284,16835.337601084186,397300.3,331330.0,474530.0,17.375,15.966666666666669,16.566666666666666,15.404166666666669,73.54166666666667,77.125,12.116666666666667,11.508333333333333,331672.0,356679.0,361794.0
2022-10-09,331672.0,264954.0,-66718.0,0.0,2309.958333333333,0.0,840.4583333333334,4735.875,10.866666666666667,16.5,6.1,7.8125,66.25,4.3,0.0,0.0,0.0,0.0,4.791666666666667,12.341666666666669,35.6,1.0,2022,1934524.0,19835345,0,10,9,6,40,4,1,366426.0,370851.0,380439.0,370687.0,334679.0,345420.0,406638.0,410930.0,360213.28571428574,17028.312391554995,394031.56666666665,331330.0,474530.0,11.804166666666667,17.375,8.408333333333333,16.566666666666666,61.208333333333336,73.54166666666667,4.3500000000000005,12.116666666666667,356679.0,361794.0,362690.0
2022-10-10,356679.0,283939.0,-72740.0,0.0,2542.583333333333,0.0,196.58333333333331,5790.291666666667,13.1875,20.0,7.4,10.816666666666668,64.70833333333333,6.05,0.0,0.0,0.0,0.0,28.375,9.95,31.3,3.0,2022,1934524.0,19835345,1,10,10,0,41,4,0,370758.0,366426.0,370851.0,380439.0,370687.0,374137.0,457357.0,461558.0,361956.28571428574,17449.746471063398,391983.5333333333,331330.0,474530.0,10.866666666666667,11.804166666666667,7.8125,8.408333333333333,66.25,61.208333333333336,4.3,4.3500000000000005,361794.0,362690.0,379196.0
2022-10-11,361794.0,297532.0,-64262.0,0.0,2810.75,0.0,480.2083333333333,5897.375,13.379166666666668,19.7,7.7,11.958333333333334,74.95833333333333,8.745833333333334,0.0,0.0,0.0,0.0,0.5833333333333334,8.220833333333333,25.6,0.0,2022,1934524.0,19835345,0,10,11,1,41,4,0,337455.0,370758.0,366426.0,370851.0,380439.0,373003.0,437130.0,474530.0,361613.5714285714,17971.930464440222,388839.5333333333,331330.0,474530.0,13.1875,10.866666666666667,10.816666666666668,7.8125,64.70833333333333,66.25,6.05,4.3,362690.0,379196.0,357569.0
